,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"MSFT,GOOG,PEP,ADBE,COST,AMGN,AVGO",0.258457009,-0.015669813,0.081859125
Equal-weighted,"MSFT,AAPL,AMZN,CMCSA,ADBE,COST,CHTR",0.264241525,-0.015670126,0.130200227
Equal-weighted,"MSFT,PEP,PYPL,COST,AMGN,AVGO,CHTR",0.319672486,-0.015671647,0.111995374
Equal-weighted,"AAPL,CMCSA,PEP,ADBE,COST,AMGN,CHTR",0.225850207,-0.01567233,0.110435016
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,CMCSA,COST,CHTR",0.28475678,-0.015677345,0.115873145
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,ADBE,AMGN,CHTR",0.285779817,-0.015677916,0.103600825
Equal-weighted,"MSFT,AMZN,CMCSA,ADBE,PYPL,COST,CHTR",0.300334666,-0.015677983,0.133255368
Equal-weighted,"AAPL,GOOG,CMCSA,PEP,COST,AMGN,CHTR",0.246365462,-0.015679549,0.096107933
Equal-weighted,"CMCSA,PEP,ADBE,PYPL,COST,AMGN,CHTR",0.261943347,-0.015680187,0.113490157
Equal-weighted,"MSFT,AAPL,ADBE,PYPL,COST,TXN,CHTR",0.336731588,-0.015680583,0.141321766
Equal-weighted,"MSFT,AAPL,AMZN,PEP,COST,AMGN,CHTR",0.234853191,-0.015682278,0.121868773
Equal-weighted,"MSFT,AAPL,CMCSA,PEP,PYPL,COST,AMGN",0.298504376,-0.015685122,0.118554286
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,PYPL,COST,CHTR",0.320849921,-0.015685202,0.118928286
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,PYPL,AMGN,CHTR",0.321872957,-0.015685773,0.106655966
Equal-weighted,"MSFT,GOOG,CSCO,ADBE,COST,AVGO,CHTR",0.28336256,-0.015685929,0.090200193
Equal-weighted,"GOOG,CMCSA,PEP,PYPL,COST,AMGN,CHTR",0.282458603,-0.015687406,0.099163074
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,PEP,ADBE,CHTR",0.259007934,-0.015687723,0.097758144
Equal-weighted,"MSFT,AAPL,GOOG,PYPL,COST,TXN,CHTR",0.357246843,-0.015687802,0.126994684
Equal-weighted,"MSFT,AMZN,GOOG,PEP,ADBE,COST,AMGN",0.209730855,-0.015688302,0.094787664
Equal-weighted,"MSFT,AMZN,PEP,PYPL,COST,AMGN,CHTR",0.270946332,-0.015690136,0.124923914
Equal-weighted,"MSFT,AAPL,GOOG,PEP,ADBE,TXN,CHTR",0.295404855,-0.015690323,0.105824542
Equal-weighted,"MSFT,CMCSA,PEP,COST,AVGO,TXN,CHTR",0.288637431,-0.015695115,0.086546674
Equal-weighted,"MSFT,GOOG,FB,PEP,ADBE,COST,CHTR",0.244579328,-0.01569662,0.097872915
Equal-weighted,"MSFT,GOOG,PEP,ADBE,PYPL,TXN,CHTR",0.331497996,-0.015698181,0.108879683
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,CMCSA,ADBE,COST",0.26219445,-0.015699403,0.096759105
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,PYPL,COST,CHTR",0.323409927,-0.015701237,0.126895354
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,PEP,ADBE,CHTR",0.26156794,-0.015703758,0.105725213
Equal-weighted,"MSFT,AAPL,CMCSA,COST,AMGN,TXN,CHTR",0.26668316,-0.015703797,0.105317894
Equal-weighted,"MSFT,AAPL,CSCO,PEP,ADBE,COST,AMGN",0.212290861,-0.015704337,0.102754733
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,ADBE,COST,CHTR",0.234636406,-0.015704417,0.103128732
Equal-weighted,"GOOG,CSCO,PEP,ADBE,COST,AMGN,CHTR",0.196245088,-0.015706621,0.083363521
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,ADBE,PYPL,COST",0.298287591,-0.01570726,0.099814246
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,COST,AMGN,TXN",0.241560824,-0.01570982,0.078236785
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,CMCSA,PEP,CHTR",0.282083195,-0.015710977,0.09139813
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,PEP,COST,AMGN",0.232806116,-0.015711556,0.08842765
Equal-weighted,"MSFT,CSCO,CMCSA,PEP,ADBE,PYPL,CHTR",0.29766108,-0.015711615,0.108780354
Equal-weighted,"MSFT,CMCSA,PYPL,COST,AMGN,TXN,CHTR",0.302776301,-0.015711654,0.108373035
Equal-weighted,"MSFT,CSCO,PEP,ADBE,PYPL,COST,AMGN",0.248384001,-0.015712194,0.105809874
Equal-weighted,"MSFT,AMZN,CMCSA,PEP,COST,TXN,CHTR",0.239911277,-0.015713604,0.099475213
Equal-weighted,"MSFT,CMCSA,PEP,ADBE,AMGN,TXN,CHTR",0.240934314,-0.015714175,0.087202893
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,PEP,PYPL,CHTR",0.318176335,-0.015718834,0.094453271
Equal-weighted,"MSFT,GOOG,CSCO,PEP,PYPL,COST,AMGN",0.268899256,-0.015719413,0.091482791
Equal-weighted,"MSFT,GOOG,CMCSA,PEP,AMGN,TXN,CHTR",0.261449569,-0.015721394,0.072875811
Equal-weighted,"MSFT,AAPL,GOOG,PEP,ADBE,COST,AVGO",0.303247241,-0.015723874,0.103295169
Equal-weighted,"MSFT,AAPL,PEP,PYPL,COST,AVGO,CHTR",0.364462717,-0.015725708,0.133431419
Equal-weighted,"MSFT,CSCO,ADBE,COST,AMGN,TXN,CHTR",0.216562786,-0.01573087,0.092573481
Equal-weighted,"MSFT,GOOG,PEP,ADBE,PYPL,COST,AVGO",0.339340381,-0.015731731,0.10635031
Equal-weighted,"AAPL,CMCSA,PEP,ADBE,PYPL,COST,CHTR",0.306733579,-0.015734247,0.134926201
Equal-weighted,"MSFT,CSCO,CMCSA,PEP,ADBE,COST,TXN",0.217348947,-0.015735662,0.080361173
Equal-weighted,"MSFT,GOOG,CSCO,COST,AMGN,TXN,CHTR",0.237078041,-0.015738089,0.078246399
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,ADBE,PYPL,CHTR",0.366663189,-0.015739834,0.12809201
Equal-weighted,"MSFT,AAPL,GOOG,ADBE,PYPL,COST,AMGN",0.31738611,-0.015740413,0.12512153
Equal-weighted,"AAPL,GOOG,CMCSA,PEP,PYPL,COST,CHTR",0.327248834,-0.015741466,0.120599118
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,PEP,ADBE,COST",0.254521087,-0.015742362,0.116223708
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,PEP,COST,TXN",0.237864202,-0.015742881,0.06603409
Equal-weighted,"MSFT,AAPL,AMZN,PEP,PYPL,COST,CHTR",0.315736563,-0.015744196,0.146359958
Equal-weighted,"MSFT,AAPL,PEP,ADBE,PYPL,AMGN,CHTR",0.3167596,-0.015744768,0.134087638
Equal-weighted,"MSFT,CMCSA,PEP,ADBE,COST,AMGN,AVGO",0.248776699,-0.015747726,0.08467352
Equal-weighted,"MSFT,AMZN,GOOG,PEP,ADBE,PYPL,COST",0.290614227,-0.01575022,0.119278849
Equal-weighted,"MSFT,GOOG,ADBE,COST,AVGO,TXN,CHTR",0.307519166,-0.015750407,0.093113918
Equal-weighted,"MSFT,AAPL,GOOG,PEP,PYPL,AMGN,CHTR",0.337274855,-0.015751987,0.119760555
Equal-weighted,"MSFT,GOOG,CMCSA,PEP,COST,AMGN,AVGO",0.269291954,-0.015754945,0.070346438
Equal-weighted,"AAPL,GOOG,CSCO,PEP,ADBE,COST,CHTR",0.24103532,-0.015760682,0.104799565
Equal-weighted,"MSFT,CSCO,CMCSA,ADBE,COST,AVGO,CHTR",0.27368225,-0.015763841,0.093014589
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,ADBE,COST,TXN",0.286351056,-0.015763881,0.099672829
Equal-weighted,"MSFT,AAPL,CMCSA,PYPL,COST,TXN,CHTR",0.347566533,-0.015765715,0.129809079
Equal-weighted,"MSFT,AMZN,CMCSA,PEP,ADBE,COST,AMGN",0.200050545,-0.015766214,0.097602059
Equal-weighted,"MSFT,AAPL,CSCO,PEP,ADBE,PYPL,COST",0.293174233,-0.015766255,0.127245918
Equal-weighted,"MSFT,AAPL,CMCSA,PEP,ADBE,TXN,CHTR",0.285724545,-0.015768235,0.108638938
Equal-weighted,"GOOG,CSCO,PEP,ADBE,PYPL,COST,CHTR",0.27712846,-0.015768539,0.107854706
Equal-weighted,"MSFT,AAPL,PEP,ADBE,COST,AMGN,TXN",0.236447467,-0.015768815,0.105668457
Equal-weighted,"MSFT,AMZN,GOOG,ADBE,COST,TXN,CHTR",0.258793012,-0.015768895,0.106042457
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,COST,AVGO,CHTR",0.294197505,-0.01577106,0.078687506
Equal-weighted,"GOOG,PEP,ADBE,COST,AMGN,TXN,CHTR",0.220401693,-0.015771099,0.086277246
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,PYPL,COST,TXN",0.322444196,-0.015771738,0.10272797
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,PEP,COST,AMGN",0.2205658,-0.015773433,0.083274977
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,PEP,PYPL,COST",0.313689488,-0.015773474,0.112918835
Equal-weighted,"MSFT,FB,CMCSA,PEP,ADBE,COST,CHTR",0.234899018,-0.015774532,0.10068731
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,PEP,TXN,CHTR",0.3062398,-0.015775454,0.094311855
Equal-weighted,"MSFT,CSCO,PEP,COST,AMGN,AVGO,CHTR",0.244293916,-0.015775994,0.084683134
Equal-weighted,"MSFT,AAPL,GOOG,PEP,COST,AMGN,TXN",0.256962722,-0.015776034,0.091341375
Equal-weighted,"MSFT,CMCSA,PEP,ADBE,PYPL,TXN,CHTR",0.321817686,-0.015776093,0.111694078
Equal-weighted,"MSFT,PEP,ADBE,PYPL,COST,AMGN,TXN",0.272540607,-0.015776672,0.108723598
Equal-weighted,"MSFT,GOOG,FB,CMCSA,PEP,COST,CHTR",0.255414273,-0.015781751,0.086360227
Equal-weighted,"MSFT,AMZN,CSCO,CMCSA,ADBE,COST,CHTR",0.224956096,-0.01578233,0.105943128
Equal-weighted,"MSFT,GOOG,CMCSA,PEP,PYPL,TXN,CHTR",0.342332941,-0.015783312,0.097366996
Equal-weighted,"MSFT,GOOG,PEP,PYPL,COST,AMGN,TXN",0.293055862,-0.015783891,0.094396516
Equal-weighted,"CSCO,CMCSA,PEP,ADBE,COST,AMGN,CHTR",0.186564778,-0.015784533,0.086177916
Equal-weighted,"MSFT,AAPL,CSCO,ADBE,COST,TXN,CHTR",0.261353018,-0.01578493,0.114009526
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,PEP,COST,AMGN",0.223125806,-0.015789468,0.091242046
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,CMCSA,COST,CHTR",0.245471351,-0.015789549,0.091616045
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,ADBE,AMGN,CHTR",0.246494388,-0.01579012,0.079343725
Equal-weighted,"GOOG,CSCO,CMCSA,PEP,COST,AMGN,CHTR",0.207080033,-0.015791753,0.071850834
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,COST,TXN,CHTR",0.281868273,-0.015792149,0.099682443
Equal-weighted,"MSFT,CSCO,ADBE,PYPL,COST,TXN,CHTR",0.297446158,-0.015792787,0.117064667
Equal-weighted,"MSFT,AMZN,CSCO,PEP,COST,AMGN,CHTR",0.195567762,-0.015794482,0.097611673
Equal-weighted,"MSFT,AAPL,ADBE,COST,AMGN,AVGO,CHTR",0.29278077,-0.015796994,0.118321873
Equal-weighted,"MSFT,CSCO,CMCSA,PEP,PYPL,COST,AMGN",0.259218946,-0.015797325,0.094297187
Equal-weighted,"MSFT,GOOG,CSCO,PYPL,COST,TXN,CHTR",0.317961414,-0.015800006,0.102737584
Equal-weighted,"MSFT,AAPL,CMCSA,PEP,ADBE,COST,AVGO",0.293566931,-0.015801786,0.106109565
Equal-weighted,"MSFT,GOOG,CSCO,PEP,ADBE,TXN,CHTR",0.256119426,-0.015802527,0.081567443
Equal-weighted,"GOOG,CMCSA,PEP,ADBE,COST,AVGO,CHTR",0.277521158,-0.015804071,0.086718353
Equal-weighted,"MSFT,AAPL,GOOG,COST,AMGN,AVGO,CHTR",0.313296025,-0.015804213,0.10399479
Equal-weighted,"MSFT,ADBE,PYPL,COST,AMGN,AVGO,CHTR",0.32887391,-0.015804851,0.121377014
Equal-weighted,"MSFT,AMZN,PEP,ADBE,COST,AVGO,CHTR",0.266008887,-0.0158068,0.112479192
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,PEP,COST,AVGO",0.314082186,-0.015809005,0.091782482
Equal-weighted,"MSFT,CMCSA,PEP,ADBE,PYPL,COST,AVGO",0.329660071,-0.015809644,0.109164706
Equal-weighted,"MSFT,GOOG,PYPL,COST,AMGN,AVGO,CHTR",0.349389165,-0.01581207,0.107049931
Equal-weighted,"AAPL,GOOG,CMCSA,ADBE,COST,AMGN,CHTR",0.255566887,-0.015812752,0.105489573
Equal-weighted,"MSFT,AMZN,GOOG,PEP,COST,AVGO,CHTR",0.286524142,-0.01581402,0.098152109
Equal-weighted,"MSFT,GOOG,PEP,ADBE,AMGN,AVGO,CHTR",0.287547178,-0.015814591,0.08587979
Equal-weighted,"MSFT,AAPL,AMZN,ADBE,COST,AMGN,CHTR",0.244054616,-0.015815482,0.131250412
Equal-weighted,"MSFT,CSCO,CMCSA,COST,AMGN,TXN,CHTR",0.227397731,-0.015816001,0.081060794
Equal-weighted,"MSFT,GOOG,CMCSA,PEP,PYPL,COST,AVGO",0.350175326,-0.015816863,0.094837623
Equal-weighted,"MSFT,AAPL,CMCSA,ADBE,PYPL,COST,AMGN",0.3077058,-0.015818325,0.127935926
Equal-weighted,"MSFT,AAPL,AMZN,CMCSA,PEP,ADBE,COST",0.244840777,-0.015820275,0.119038104
Equal-weighted,"GOOG,CMCSA,ADBE,PYPL,COST,AMGN,CHTR",0.291660027,-0.01582061,0.108544714
Equal-weighted,"AMZN,GOOG,CMCSA,PEP,ADBE,COST,CHTR",0.228795004,-0.015822559,0.099646892
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,COST,AMGN,CHTR",0.264569871,-0.015822701,0.116923329
Equal-weighted,"MSFT,AMZN,ADBE,PYPL,COST,AMGN,CHTR",0.280147756,-0.015823339,0.134305553
Equal-weighted,"AAPL,GOOG,PEP,ADBE,COST,TXN,CHTR",0.265191925,-0.015825159,0.10771329
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,PYPL,COST,AMGN",0.328221055,-0.015825544,0.113608843
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,CMCSA,PEP,COST",0.265356032,-0.015827494,0.104711021
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,PEP,ADBE,AMGN",0.266379068,-0.015828065,0.092438701
Equal-weighted,"MSFT,AMZN,CMCSA,PEP,ADBE,PYPL,COST",0.280933917,-0.015828132,0.122093245
Equal-weighted,"MSFT,CMCSA,ADBE,COST,AVGO,TXN,CHTR",0.297838856,-0.015828319,0.095928313
Equal-weighted,"MSFT,AAPL,CMCSA,PEP,PYPL,AMGN,CHTR",0.327594545,-0.015829899,0.122574951
Equal-weighted,"MSFT,AAPL,CSCO,PEP,COST,AVGO,CHTR",0.289084148,-0.015830055,0.106119178
Equal-weighted,"MSFT,AMZN,GOOG,PYPL,COST,AMGN,CHTR",0.300663011,-0.015830559,0.11997847
Equal-weighted,"MSFT,AAPL,PEP,ADBE,PYPL,COST,TXN",0.317330839,-0.015830732,0.130159643
Equal-weighted,"GOOG,PEP,ADBE,PYPL,COST,TXN,CHTR",0.301285066,-0.015833017,0.110768431
Equal-weighted,"MSFT,AMZN,GOOG,PEP,ADBE,AMGN,CHTR",0.238821024,-0.015833079,0.098808329
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,PEP,PYPL,COST",0.301449172,-0.015835351,0.107766162
Equal-weighted,"MSFT,GOOG,CMCSA,COST,AVGO,TXN,CHTR",0.318354111,-0.015835538,0.08160123
Equal-weighted,"MSFT,GOOG,CMCSA,PEP,ADBE,PYPL,AMGN",0.302472209,-0.015835922,0.095493842
Equal-weighted,"MSFT,GOOG,CSCO,PEP,ADBE,COST,AVGO",0.263961811,-0.015836078,0.07903807
Equal-weighted,"MSFT,CSCO,PEP,PYPL,COST,AVGO,CHTR",0.325177288,-0.015837912,0.109174319
Equal-weighted,"MSFT,AAPL,GOOG,PEP,PYPL,COST,TXN",0.337846094,-0.015837951,0.11583256
Equal-weighted,"AAPL,CSCO,CMCSA,PEP,ADBE,COST,CHTR",0.23135501,-0.015838594,0.107613961
Equal-weighted,"MSFT,PEP,COST,AMGN,AVGO,TXN,CHTR",0.268450522,-0.015840472,0.087596858
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,CMCSA,ADBE,CHTR",0.291284619,-0.01584418,0.10077977
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,ADBE,COST,AMGN",0.242007541,-0.01584476,0.09780929
Equal-weighted,"AAPL,GOOG,CSCO,CMCSA,PEP,COST,CHTR",0.251870265,-0.015845813,0.093286878
Equal-weighted,"CSCO,CMCSA,PEP,ADBE,PYPL,COST,CHTR",0.26744815,-0.015846451,0.110669102
Equal-weighted,"MSFT,AAPL,CSCO,PYPL,COST,AMGN,CHTR",0.303223017,-0.015846594,0.127945539
Equal-weighted,"MSFT,AMZN,CMCSA,ADBE,COST,TXN,CHTR",0.249112702,-0.015846807,0.108856852
Equal-weighted,"MSFT,AAPL,AMZN,CSCO,PEP,COST,CHTR",0.240357994,-0.015848543,0.119047717
Equal-weighted,"CMCSA,PEP,ADBE,COST,AMGN,TXN,CHTR",0.210721383,-0.015849011,0.089091641
Equal-weighted,"MSFT,AAPL,CSCO,PEP,ADBE,AMGN,CHTR",0.24138103,-0.015849114,0.106775398
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,PEP,PYPL,COST",0.304009178,-0.015851386,0.115733231
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,ADBE,PYPL,CHTR",0.32737776,-0.015852038,0.103834911
Equal-weighted,"MSFT,GOOG,CSCO,ADBE,PYPL,COST,AMGN",0.278100681,-0.015852617,0.10086443
Equal-weighted,"GOOG,CSCO,CMCSA,PEP,PYPL,COST,CHTR",0.287963405,-0.01585367,0.096342019
Equal-weighted,"MSFT,AAPL,CMCSA,PEP,COST,AMGN,TXN",0.247282412,-0.015853946,0.09415577
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,COST,TXN,CHTR",0.269627957,-0.015854026,0.094529769
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,PEP,ADBE,COST",0.215235657,-0.015854566,0.091966609
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,AMGN,TXN,CHTR",0.270650993,-0.015854598,0.08225745
Equal-weighted,"GOOG,CMCSA,PEP,COST,AMGN,TXN,CHTR",0.231236639,-0.01585623,0.074764558
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,PEP,AMGN,CHTR",0.261896285,-0.015856333,0.092448315
Equal-weighted,"MSFT,AMZN,CSCO,PEP,PYPL,COST,CHTR",0.276451134,-0.0158564,0.122102858
Equal-weighted,"MSFT,CSCO,PEP,ADBE,PYPL,AMGN,CHTR",0.277474171,-0.015856972,0.109830539
Equal-weighted,"MSFT,AAPL,ADBE,PYPL,COST,AVGO,CHTR",0.373664142,-0.015858912,0.142813058
Equal-weighted,"MSFT,AMZN,PEP,COST,AMGN,TXN,CHTR",0.219724368,-0.01585896,0.100525397
Equal-weighted,"MSFT,CMCSA,PEP,PYPL,COST,AMGN,TXN",0.283375552,-0.015861803,0.097210911
Equal-weighted,"MSFT,GOOG,CSCO,PEP,PYPL,AMGN,CHTR",0.297989426,-0.015864191,0.095503456
Equal-weighted,"MSFT,AAPL,GOOG,PYPL,COST,AVGO,CHTR",0.394179397,-0.015866131,0.128485975
Equal-weighted,"MSFT,AAPL,GOOG,PEP,ADBE,AVGO,CHTR",0.33233741,-0.015868651,0.107315834
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,COST,TXN,CHTR",0.272187963,-0.015870061,0.102496838
Equal-weighted,"MSFT,GOOG,INTC,PEP,ADBE,COST,CHTR",0.217293184,-0.015872669,0.099089742
Equal-weighted,"AAPL,GOOG,CMCSA,ADBE,PYPL,COST,CHTR",0.336450259,-0.01587467,0.129980758
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,ADBE,COST,TXN",0.247065627,-0.015876085,0.07541573
Equal-weighted,"MSFT,GOOG,PEP,ADBE,PYPL,AVGO,CHTR",0.36843055,-0.015876509,0.110370975
Equal-weighted,"MSFT,AAPL,AMZN,ADBE,PYPL,COST,CHTR",0.324937988,-0.0158774,0.155741597
Equal-weighted,"MSFT,CSCO,CMCSA,PYPL,COST,TXN,CHTR",0.308281104,-0.015877919,0.105551979
Equal-weighted,"AAPL,PEP,ADBE,PYPL,COST,AMGN,CHTR",0.28654667,-0.015879604,0.135976386
Equal-weighted,"MSFT,CSCO,CMCSA,PEP,ADBE,TXN,CHTR",0.246439116,-0.015880439,0.084381838
Equal-weighted,"MSFT,CSCO,PEP,ADBE,COST,AMGN,TXN",0.197162037,-0.015881018,0.081411358
Equal-weighted,"MSFT,AAPL,CMCSA,COST,AMGN,AVGO,CHTR",0.303615715,-0.015882125,0.106809185
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,PYPL,COST,CHTR",0.345453243,-0.015884619,0.141414514
Equal-weighted,"MSFT,AAPL,GOOG,ADBE,PYPL,AMGN,CHTR",0.346476279,-0.01588519,0.129142195
Equal-weighted,"AAPL,GOOG,PEP,PYPL,COST,AMGN,CHTR",0.307061925,-0.015886823,0.121649303
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,PEP,ADBE,CHTR",0.283611256,-0.01588714,0.120244373
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,PEP,TXN,CHTR",0.266954371,-0.015887658,0.070054755
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,COST,AMGN,AVGO",0.278493378,-0.015888148,0.079728077
Equal-weighted,"MSFT,GOOG,CSCO,PEP,COST,AMGN,TXN",0.217677292,-0.015888238,0.067084275
Equal-weighted,"MSFT,CMCSA,PYPL,COST,AMGN,AVGO,CHTR",0.339708855,-0.015889982,0.109864326
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,PEP,ADBE,PYPL",0.34726244,-0.015889983,0.116929887
Equal-weighted,"MSFT,AMZN,CMCSA,PEP,COST,AVGO,CHTR",0.276843832,-0.015891932,0.100966505
Equal-weighted,"MSFT,CMCSA,PEP,ADBE,AMGN,AVGO,CHTR",0.277866868,-0.015892503,0.088694185
Equal-weighted,"MSFT,AAPL,PEP,COST,AVGO,TXN,CHTR",0.313240753,-0.015894532,0.109032903
Equal-weighted,"MSFT,AMZN,GOOG,PEP,ADBE,PYPL,CHTR",0.319704396,-0.015894997,0.123299514
Equal-weighted,"MSFT,GOOG,CMCSA,PEP,AMGN,AVGO,CHTR",0.298382123,-0.015899722,0.074367102
Equal-weighted,"MSFT,GOOG,PEP,ADBE,COST,AVGO,TXN",0.288118417,-0.015900556,0.081951794
Equal-weighted,"MSFT,AAPL,AMZN,CMCSA,COST,AMGN,CHTR",0.254889561,-0.015900613,0.119737725
Equal-weighted,"MSFT,PEP,PYPL,COST,AVGO,TXN,CHTR",0.349333894,-0.01590239,0.112088044
Equal-weighted,"AAPL,CMCSA,PEP,ADBE,COST,TXN,CHTR",0.255511615,-0.015903072,0.110527685
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,ADBE,COST,AMGN",0.229767224,-0.015906637,0.092656616
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,ADBE,PYPL,COST",0.322890913,-0.015906677,0.122300475
Equal-weighted,"MSFT,AMZN,CMCSA,PYPL,COST,AMGN,CHTR",0.290982701,-0.015908471,0.122792866
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,ADBE,TXN,CHTR",0.315441225,-0.015908658,0.103693494
Equal-weighted,"MSFT,CSCO,ADBE,COST,AMGN,AVGO,CHTR",0.253495341,-0.015909198,0.094064773
Equal-weighted,"MSFT,AAPL,GOOG,ADBE,COST,AMGN,TXN",0.266164146,-0.015909237,0.100723014
Equal-weighted,"AAPL,GOOG,CMCSA,PEP,COST,TXN,CHTR",0.27602687,-0.015910291,0.096200602
Equal-weighted,"CMCSA,PEP,ADBE,PYPL,COST,TXN,CHTR",0.291604756,-0.015910929,0.113582826
Equal-weighted,"MSFT,AMZN,CMCSA,PEP,ADBE,AMGN,CHTR",0.229140714,-0.015910991,0.101622724
Equal-weighted,"MSFT,AAPL,CSCO,PEP,ADBE,PYPL,CHTR",0.322264403,-0.015911032,0.131266583
Equal-weighted,"MSFT,AAPL,PYPL,COST,AMGN,TXN,CHTR",0.327379623,-0.015911071,0.130859263
Equal-weighted,"MSFT,AAPL,AMZN,PEP,COST,TXN,CHTR",0.264514599,-0.015913021,0.121961442
Equal-weighted,"MSFT,AAPL,PEP,ADBE,AMGN,TXN,CHTR",0.265537636,-0.015913592,0.109689122
Equal-weighted,"MSFT,CSCO,CMCSA,PEP,ADBE,COST,AVGO",0.254281501,-0.01591399,0.081852465
Equal-weighted,"MSFT,GOOG,FB,CMCSA,ADBE,COST,CHTR",0.264615698,-0.015914955,0.095741867
Equal-weighted,"MSFT,AAPL,CMCSA,PEP,PYPL,COST,TXN",0.328165784,-0.015915864,0.118646955
Equal-weighted,"MSFT,GOOG,CSCO,COST,AMGN,AVGO,CHTR",0.274010596,-0.015916417,0.07973769
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,PYPL,TXN,CHTR",0.351534366,-0.015916515,0.106748635
Equal-weighted,"MSFT,GOOG,ADBE,PYPL,COST,AMGN,TXN",0.302257287,-0.015917095,0.103778155
Equal-weighted,"GOOG,CMCSA,PEP,PYPL,COST,TXN,CHTR",0.312120011,-0.015918148,0.099255743
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,PEP,AMGN,CHTR",0.249655969,-0.01591821,0.087295641
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,PEP,PYPL,CHTR",0.342779658,-0.015918251,0.1169395
Equal-weighted,"MSFT,AMZN,GOOG,PEP,ADBE,COST,TXN",0.239392263,-0.015919044,0.094880333
Equal-weighted,"MSFT,FB,PEP,ADBE,COST,AMGN,CHTR",0.214712108,-0.015919889,0.101737495
Equal-weighted,"MSFT,AAPL,GOOG,PEP,AMGN,TXN,CHTR",0.286052891,-0.015920811,0.095362039
Equal-weighted,"MSFT,AMZN,PEP,PYPL,COST,TXN,CHTR",0.30060774,-0.015920878,0.125016583
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,PEP,COST,AVGO",0.274796757,-0.015921209,0.067525382
Equal-weighted,"MSFT,PEP,ADBE,PYPL,AMGN,TXN,CHTR",0.301630776,-0.015921449,0.112744263
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,ADBE,COST,AMGN",0.232327231,-0.015922672,0.100623685
Equal-weighted,"GOOG,CSCO,CMCSA,ADBE,COST,AMGN,CHTR",0.216281458,-0.015924956,0.081232473
Equal-weighted,"MSFT,GOOG,FB,PEP,COST,AMGN,CHTR",0.235227363,-0.015927108,0.087410412
Equal-weighted,"MSFT,AMZN,CSCO,ADBE,COST,AMGN,CHTR",0.204769187,-0.015927686,0.106993312
Equal-weighted,"MSFT,GOOG,PEP,PYPL,AMGN,TXN,CHTR",0.322146031,-0.015928668,0.09841718
