,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FSLR,ALXN",0.812728355,-0.053777637,0.502020622
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FSLR,AMGN",0.787571882,-0.049046836,0.494606944
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FSLR,ETN",0.79495353,-0.04835373,0.498356623
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,SEDG,AXP",0.850841165,-0.048846575,0.530761434
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,SEDG,BEN",0.858863583,-0.055785446,0.529077169
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,SEDG,ALXN",0.881025429,-0.054123884,0.536567049
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,SEDG,AMGN",0.855868957,-0.049547283,0.529153371
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,SEDG,ETN",0.863250604,-0.048667812,0.532903051
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,AXP,BEN",0.740209124,-0.051863404,0.468573472
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,AXP,ALXN",0.762370971,-0.050281704,0.476063352
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,AXP,AMGN",0.737214498,-0.045550903,0.468649674
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,AXP,ETN",0.744596146,-0.044857797,0.472399353
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,BEN,ALXN",0.770393389,-0.05692253,0.474379087
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,BEN,AMGN",0.745236917,-0.05219173,0.466965408
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,BEN,ETN",0.752618564,-0.051498623,0.470715088
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,ALXN,AMGN",0.767398763,-0.05061003,0.474455289
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,ALXN,ETN",0.774780411,-0.049916923,0.478204969
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,AMGN,ETN",0.749623938,-0.045186122,0.47079129
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR",0.585003162,-0.043009168,0.372052435
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,SEDG",0.653300237,-0.044014092,0.406598863
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,AXP",0.534645778,-0.039513235,0.346095165
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,BEN",0.542668197,-0.046154062,0.3444109
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,ALXN",0.564830043,-0.044572362,0.351900781
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,AMGN",0.539673571,-0.039841561,0.344487102
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,ETN",0.547055218,-0.039148454,0.348236782
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,SEDG",0.681332281,-0.048369775,0.433254464
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,AXP",0.562677822,-0.043679391,0.372750767
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,BEN",0.570700241,-0.050320217,0.371066501
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,ALXN",0.592862087,-0.048738517,0.378556382
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,AMGN",0.567705615,-0.044007716,0.371142703
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,ETN",0.575087262,-0.04331461,0.374892383
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,SEDG,AXP",0.630974897,-0.044329198,0.407297194
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,SEDG,BEN",0.638997315,-0.05126807,0.405612929
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,SEDG,ALXN",0.661159162,-0.049606508,0.413102809
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,SEDG,AMGN",0.636002689,-0.045029907,0.405689131
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,SEDG,ETN",0.643384337,-0.044150436,0.40943881
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,AXP,BEN",0.520342857,-0.046824284,0.345109231
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,AXP,ALXN",0.542504703,-0.045242584,0.352599112
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,AXP,AMGN",0.517348231,-0.040511783,0.345185434
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,AXP,ETN",0.524729878,-0.039818677,0.348935113
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,BEN,ALXN",0.550527122,-0.05188341,0.350914847
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,BEN,AMGN",0.525370649,-0.04715261,0.343501168
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,BEN,ETN",0.532752297,-0.046459503,0.347250848
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,ALXN,AMGN",0.547532496,-0.04557091,0.350991049
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,ALXN,ETN",0.554914143,-0.044877803,0.354740729
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,AMGN,ETN",0.529757671,-0.040147002,0.34732705
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,SEDG",0.687602133,-0.047861014,0.42397878
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,AXP",0.568947675,-0.043141688,0.363475083
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,BEN",0.576970093,-0.049782514,0.361790817
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,ALXN",0.59913194,-0.048200814,0.369280698
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,AMGN",0.573975467,-0.043470013,0.361867019
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,ETN",0.581357115,-0.042776906,0.365616699
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,SEDG,AXP",0.63724475,-0.043820437,0.39802151
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,SEDG,BEN",0.645267168,-0.050759308,0.396337245
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,SEDG,ALXN",0.667429014,-0.049097746,0.403827125
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,SEDG,AMGN",0.642272542,-0.044521146,0.396413447
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,SEDG,ETN",0.649654189,-0.043641675,0.400163126
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,AXP,BEN",0.526612709,-0.046286581,0.335833547
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,AXP,ALXN",0.548774556,-0.044704881,0.343323428
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,AXP,AMGN",0.523618083,-0.03997408,0.33590975
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,AXP,ETN",0.530999731,-0.039280974,0.339659429
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,BEN,ALXN",0.556796974,-0.051345707,0.341639163
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,BEN,AMGN",0.531640502,-0.046614907,0.334225484
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,BEN,ETN",0.539022149,-0.0459218,0.337975164
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,ALXN,AMGN",0.553802348,-0.045033207,0.341715365
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,ALXN,ETN",0.561183995,-0.0443401,0.345465045
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,AMGN,ETN",0.536027523,-0.039609299,0.338051366
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,SEDG,AXP",0.665276794,-0.04817612,0.424677111
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,SEDG,BEN",0.673299212,-0.055114991,0.422992846
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,SEDG,ALXN",0.695461058,-0.053453429,0.430482726
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,SEDG,AMGN",0.670304586,-0.048876829,0.423069048
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,SEDG,ETN",0.677686233,-0.047997358,0.426818727
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,AXP,BEN",0.554644754,-0.050452736,0.362489149
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,AXP,ALXN",0.5768066,-0.048871036,0.369979029
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,AXP,AMGN",0.551650128,-0.044140236,0.362565351
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,AXP,ETN",0.559031775,-0.043447129,0.36631503
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,BEN,ALXN",0.584829018,-0.055511863,0.368294764
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,BEN,AMGN",0.559672546,-0.050781062,0.360881085
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,BEN,ETN",0.567054193,-0.050087955,0.364630765
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,ALXN,AMGN",0.581834392,-0.049199362,0.368370966
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,ALXN,ETN",0.58921604,-0.048506255,0.372120646
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FSLR,AMGN,ETN",0.564059567,-0.043775455,0.364706967
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,AXP,BEN",0.622941828,-0.051074414,0.397035576
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,AXP,ALXN",0.645103674,-0.049412852,0.404525457
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,AXP,AMGN",0.619947202,-0.044836252,0.397111779
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,AXP,ETN",0.627328849,-0.043956781,0.400861458
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,BEN,ALXN",0.653126093,-0.056351724,0.402841191
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,BEN,AMGN",0.62796962,-0.051775123,0.395427513
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,BEN,ETN",0.635351268,-0.050895652,0.399177192
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,ALXN,AMGN",0.650131467,-0.050113561,0.402917394
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,ALXN,ETN",0.657513114,-0.04923409,0.406667073
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,SEDG,AMGN,ETN",0.632356642,-0.044657489,0.399253395
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,AXP,BEN,ALXN",0.534471634,-0.05201593,0.342337494
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,AXP,BEN,AMGN",0.509315162,-0.047285129,0.334923816
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,AXP,BEN,ETN",0.516696809,-0.046592022,0.338673495
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,AXP,ALXN,AMGN",0.531477008,-0.045703429,0.342413697
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,AXP,ALXN,ETN",0.538858656,-0.045010322,0.346163376
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,AXP,AMGN,ETN",0.513702183,-0.040279522,0.338749698
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,BEN,ALXN,AMGN",0.539499427,-0.052344255,0.340729431
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,BEN,ALXN,ETN",0.546881074,-0.051651149,0.344479111
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,BEN,AMGN,ETN",0.521724602,-0.046920348,0.337065432
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ALXN,AMGN,ETN",0.543886448,-0.045338648,0.344555313
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR",0.79019484,-0.048363926,0.497696962
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,SEDG",0.858491914,-0.048922195,0.532243389
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,AXP",0.739837456,-0.044867993,0.471739692
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,BEN",0.747859874,-0.051508819,0.470055427
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,ALXN",0.77002172,-0.049927119,0.477545308
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,AMGN",0.744865248,-0.045196319,0.470131629
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,ETN",0.752246896,-0.044503212,0.473881309
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,SEDG",0.886523958,-0.053277878,0.55889899
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,AXP",0.7678695,-0.049034148,0.498395293
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,BEN",0.775891918,-0.055674975,0.496711028
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,ALXN",0.798053764,-0.054093275,0.504200909
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,AMGN",0.772897292,-0.049362474,0.49678723
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,ETN",0.78027894,-0.048669367,0.50053691
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,SEDG,AXP",0.836166574,-0.049237301,0.532941721
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,SEDG,BEN",0.844188993,-0.056176172,0.531257455
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,SEDG,ALXN",0.866350839,-0.05451461,0.538747336
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,SEDG,AMGN",0.841194367,-0.049938009,0.531333658
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,SEDG,ETN",0.848576014,-0.049058538,0.535083337
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,AXP,BEN",0.725534534,-0.052179042,0.470753758
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,AXP,ALXN",0.747696381,-0.050597342,0.478243639
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,AXP,AMGN",0.722539908,-0.045866541,0.470829961
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,AXP,ETN",0.729921556,-0.045173434,0.47457964
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,BEN,ALXN",0.755718799,-0.057238168,0.476559374
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,BEN,AMGN",0.730562327,-0.052507367,0.469145695
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,BEN,ETN",0.737943974,-0.051814261,0.472895375
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,ALXN,AMGN",0.752724173,-0.050925667,0.476635576
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,ALXN,ETN",0.76010582,-0.050232561,0.480385255
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,AMGN,ETN",0.734949348,-0.04550176,0.472971577
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,SEDG",0.892793811,-0.052769117,0.549623306
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,AXP",0.774139352,-0.048496445,0.489119609
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,BEN",0.782161771,-0.055137272,0.487435344
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,ALXN",0.804323617,-0.053555572,0.494925225
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,AMGN",0.779167145,-0.048824771,0.487511546
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,ETN",0.786548792,-0.048131664,0.491261226
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,SEDG,AXP",0.842436427,-0.04872854,0.523666037
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,SEDG,BEN",0.850458845,-0.055667411,0.521981771
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,SEDG,ALXN",0.872620691,-0.054005849,0.529471652
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,SEDG,AMGN",0.847464219,-0.049429248,0.522057974
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,SEDG,ETN",0.854845867,-0.048549777,0.525807653
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,AXP,BEN",0.731804387,-0.051641339,0.461478074
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,AXP,ALXN",0.753966233,-0.050059639,0.468967955
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,AXP,AMGN",0.728809761,-0.045328838,0.461554277
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,AXP,ETN",0.736191408,-0.044635731,0.465303956
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,BEN,ALXN",0.761988651,-0.056700465,0.46728369
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,BEN,AMGN",0.736832179,-0.051969664,0.459870011
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,BEN,ETN",0.744213827,-0.051276558,0.463619691
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,ALXN,AMGN",0.758994025,-0.050387964,0.467359892
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,ALXN,ETN",0.766375673,-0.049694858,0.471109571
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,AMGN,ETN",0.741219201,-0.044964057,0.463695893
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,SEDG,AXP",0.870468471,-0.053084223,0.550321638
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,SEDG,BEN",0.878490889,-0.060023094,0.548637372
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,SEDG,ALXN",0.900652736,-0.058361532,0.556127253
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,SEDG,AMGN",0.875496263,-0.053784931,0.548713575
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,SEDG,ETN",0.882877911,-0.05290546,0.552463254
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,AXP,BEN",0.759836431,-0.055807494,0.488133675
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,AXP,ALXN",0.781998277,-0.054225794,0.495623556
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,AXP,AMGN",0.756841805,-0.049494993,0.488209878
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,AXP,ETN",0.764223452,-0.048801887,0.491959557
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,BEN,ALXN",0.790020695,-0.06086662,0.493939291
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,BEN,AMGN",0.764864223,-0.05613582,0.486525612
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,BEN,ETN",0.772245871,-0.055442713,0.490275292
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,ALXN,AMGN",0.787026069,-0.05455412,0.494015493
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,ALXN,ETN",0.794407717,-0.053861013,0.497765172
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FSLR,AMGN,ETN",0.769251245,-0.049130212,0.490351494
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,AXP,BEN",0.828133505,-0.055982517,0.522680103
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,AXP,ALXN",0.850295352,-0.054320955,0.530169984
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,AXP,AMGN",0.825138879,-0.049744354,0.522756305
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,AXP,ETN",0.832520527,-0.048864883,0.526505985
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,BEN,ALXN",0.85831777,-0.061259826,0.528485718
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,BEN,AMGN",0.833161298,-0.056683225,0.52107204
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,BEN,ETN",0.840542945,-0.055803754,0.524821719
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,ALXN,AMGN",0.855323144,-0.055021664,0.528561921
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,ALXN,ETN",0.862704791,-0.054142192,0.5323116
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,SEDG,AMGN,ETN",0.837548319,-0.049565592,0.524897922
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,AXP,BEN,ALXN",0.739663312,-0.057370688,0.467982021
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,AXP,BEN,AMGN",0.714506839,-0.052639887,0.460568343
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,AXP,BEN,ETN",0.721888487,-0.05194678,0.464318022
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,AXP,ALXN,AMGN",0.736668686,-0.051058187,0.468058224
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,AXP,ALXN,ETN",0.744050333,-0.05036508,0.471807903
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,AXP,AMGN,ETN",0.718893861,-0.045634279,0.464394225
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,BEN,ALXN,AMGN",0.744691104,-0.057699013,0.466373958
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,BEN,ALXN,ETN",0.752072751,-0.057005906,0.470123637
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,BEN,AMGN,ETN",0.726916279,-0.052275106,0.462709959
